Artist,Track,Album,Album_type,Views,Likes,Comments,Licensed,official_video,Stream,Views_state,comments_likes,stream_state
Tom Grennan,Lionheart (Fearless),Lionheart (Fearless),single,4598704.0,38302.0,1605.0,True,True,30217367.0,low,low and low,medium
Tom Grennan,By Your Side (feat. Tom Grennan),By Your Side (feat. Tom Grennan),single,22364320.0,159428.0,4202.0,True,True,198665526.0,high,high and high,high
Tom Grennan,Not Over Yet (feat. Tom Grennan),Not Over Yet (feat. Tom Grennan) [Acoustic],single,9905524.0,402314.0,16488.0,False,True,48015840.0,low,high and high,medium
Tom Grennan,Remind Me,Remind Me,single,3710273.0,27390.0,652.0,True,True,44205118.0,low,low and low,medium
Tom Grennan,Little Bit of Love,Evering Road (Deluxe),album,44712878.0,278892.0,5203.0,True,True,307707846.0,high,high and high,high
Tom Grennan,All These Nights,All These Nights,single,1387961.0,11098.0,461.0,True,True,15439610.0,low,low and low,low
Tom Grennan,Don't Break the Heart,Evering Road (Special Edition),album,10187087.0,63131.0,1613.0,True,True,49300008.0,low,low and low,medium
Tom Grennan,Let’s Go Home Together,Everything I Didn’t Say,album,15799212.0,76012.0,1815.0,True,True,84879693.0,high,low and low,medium
Tom Grennan,Here,Here,single,58539.0,2277.0,136.0,True,True,484573.0,low,low and low,low
Tom Grennan,Found What I've Been Looking For,Lighting Matches (Deluxe),album,15869596.0,144644.0,4184.0,True,True,93257664.0,high,high and high,medium
Louis Tomlinson,Written All Over Your Face,Faith In The Future (Deluxe),album,1480049.0,65114.0,2161.0,True,True,12841680.0,low,low and low,low
Louis Tomlinson,Back to You (feat. Bebe Rexha & Digital Farm Animals),Back to You (feat. Bebe Rexha & Digital Farm Animals),single,488528623.0,4658344.0,158245.0,True,True,543251515.0,high,high and high,high
Louis Tomlinson,Chicago,Faith In The Future (Deluxe),album,974857.0,41747.0,1106.0,True,True,8037755.0,low,low and low,low
Louis Tomlinson,Silver Tongues,Faith In The Future (Deluxe),album,3275352.0,174062.0,7168.0,True,True,11692225.0,low,high and high,low
Louis Tomlinson,Out Of My System,Faith In The Future (Deluxe),album,2701444.0,202466.0,12849.0,True,True,19852698.0,low,high and high,medium
Louis Tomlinson,Always You,Walls,album,21677110.0,495872.0,24716.0,False,True,86472596.0,high,high and high,medium
Louis Tomlinson,Lucky Again,Faith In The Future (Deluxe),album,819853.0,39800.0,975.0,True,True,7310266.0,low,low and low,low
Louis Tomlinson,Angels Fly,Faith In The Future (Deluxe),album,708783.0,37015.0,1021.0,True,True,6152866.0,low,low and low,low
Louis Tomlinson,The Greatest,Faith In The Future (Deluxe),album,752854.0,47594.0,1404.0,True,True,6973794.0,low,low and low,low
Louis Tomlinson,Bigger Than Me,Faith In The Future (Deluxe),album,5894217.0,423602.0,46449.0,True,True,27109595.0,low,high and high,medium
Mrs. GREEN APPLE,ダンスホール,ダンスホール,single,40564026.0,283047.0,6412.0,True,True,51068159.0,high,high and high,medium
Mrs. GREEN APPLE,Soranji,Soranji,single,9356531.0,119747.0,5104.0,True,True,12201289.0,low,low and high,low
Mrs. GREEN APPLE,点描の唄,青と夏,single,34397912.0,211632.0,7527.0,True,True,132142136.0,high,high and high,medium
Mrs. GREEN APPLE,インフェルノ,Attitude,album,211838929.0,1557283.0,49817.0,True,True,207772660.0,high,high and high,high
Mrs. GREEN APPLE,私は最強,Soranji,single,121244.0,697.0,12.0,False,False,6064894.0,low,low and low,low
Mrs. GREEN APPLE,春愁,"Love me, Love you",single,42899505.0,258099.0,10112.0,False,False,41490605.0,high,high and high,medium
Mrs. GREEN APPLE,青と夏,Attitude,album,14871495.0,132846.0,5009.0,True,True,92293971.0,high,high and high,medium
Mrs. GREEN APPLE,ブルーアンビエンス,ブルーアンビエンス,single,5925198.0,73544.0,2191.0,True,True,11273712.0,low,low and low,low
Mrs. GREEN APPLE,僕のこと,Attitude,album,72051489.0,509616.0,22203.0,True,True,67310792.0,high,high and high,medium
Mrs. GREEN APPLE,lovin',Attitude,album,11067090.0,127130.0,4003.0,True,True,18786659.0,low,low and high,medium
Rashmi Virag,Main Rahoon Ya Na Rahoon,Main Rahoon Ya Na Rahoon,single,343734343.0,2504489.0,72222.0,True,True,49852433.0,high,high and high,medium
Rashmi Virag,"Dil De Diya (From ""Thank God"")","Dil De Diya (From ""Thank God"")",single,2976101.0,72004.0,1161.0,True,True,9411001.0,low,low and low,low
Rashmi Virag,Valentine's Mashup 2019,Valentine's Mashup 2019,single,542066.0,16385.0,361.0,True,True,55399812.0,low,low and low,medium
Rashmi Virag,Jitni Dafa,Parmanu (Original Motion Picture Soundtrack),album,210974.0,5158.0,205.0,True,True,22512082.0,low,low and low,medium
Rashmi Virag,Leja Re,Leja Re,single,931158091.0,5587072.0,147565.0,True,True,39875198.0,high,high and high,medium
Rashmi Virag,Bol Do Na Zara,Azhar,single,216068531.0,1179033.0,31174.0,True,True,42616462.0,high,high and high,medium
Rashmi Virag,"Aafat (From ""Liger"")","Aafat (From ""Liger"")",single,63614742.0,956057.0,82541.0,True,True,9954518.0,high,high and high,low
Rashmi Virag,Love Mashup 2019,Love Mashup 2019,single,16247219.0,233234.0,1836.0,True,True,34970911.0,high,high and low,medium
Rashmi Virag,Romantic Mashup 2,Romantic Mashup 2,single,3992393.0,41253.0,1044.0,True,True,35731793.0,low,low and low,medium
Lil Tracy,white tee,crybaby,album,51365419.0,614165.0,21443.0,False,False,237332013.0,high,high and high,high
Lil Tracy,your favorite dress,CASTLES II,single,18954981.0,369811.0,10296.0,False,True,91524200.0,high,high and high,medium
Lil Tracy,witchblades,CASTLES II,single,253513675.0,2543688.0,87782.0,False,False,259222528.0,high,high and high,high
Lil Tracy,cobain,HELLBOY,album,21326868.0,497536.0,21687.0,False,True,92002959.0,high,high and high,medium
Lil Tracy,white wine,White Wine,single,4117965.0,35466.0,460.0,False,False,140912081.0,low,low and low,high
Lil Tracy,castles,castles,single,29035.0,912.0,18.0,False,False,13004596.0,low,low and low,low
Lil Tracy,Beautiful Nightmare,Anarchy,album,8180290.0,192880.0,8138.0,True,True,70318425.0,low,high and high,medium
Lil Tracy,Uh Oh,Uh Oh,single,1574588.0,43298.0,1731.0,False,False,3616126.0,low,low and low,low
Lil Tracy,dying out west,CASTLES II,single,1299860.0,48073.0,3026.0,False,True,12255661.0,low,low and low,low
Lil Tracy,pain,castles,single,42738.0,851.0,38.0,False,False,6480296.0,low,low and low,low
Cheat Codes,I Remember,I Remember,single,220889.0,5738.0,130.0,False,True,23323224.0,low,low and low,medium
Cheat Codes,Bets On Us,One Night in Nashville,album,300922.0,6276.0,37.0,True,True,3567135.0,low,low and low,low
Cheat Codes,Never Love You Again,One Night in Nashville,album,861990.0,3555.0,91.0,False,True,61919008.0,low,low and low,medium
Cheat Codes,Pretty Girl - Cheat Codes X CADE Remix,Pretty Girl (Cheat Codes X CADE Remix),single,119895428.0,1305731.0,24677.0,False,True,853871612.0,high,high and high,high
Cheat Codes,Lean On Me,"HELLRAISERS, Part 1",album,4880470.0,73916.0,887.0,True,True,75326866.0,low,low and low,medium
Cheat Codes,No Promises (feat. Demi Lovato),No Promises (feat. Demi Lovato),single,213077990.0,1824165.0,40051.0,False,True,640755393.0,high,high and high,high
Cheat Codes,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],single,1408249.0,17276.0,342.0,False,True,76529368.0,low,low and low,medium
Cheat Codes,What's It Gonna Take,One Night in Nashville,album,131281.0,3284.0,7.0,True,True,1186599.0,low,low and low,low
Cheat Codes,One Night Left,One Night in Nashville,album,118357.0,3117.0,63.0,False,True,3378497.0,low,low and low,low
Cheat Codes,Hate You + Love You (feat. AJ Mitchell),Hate You + Love You (feat. AJ Mitchell),single,2425448.0,37024.0,795.0,True,True,52786842.0,low,low and low,medium
Toby Fox,Fallen Down,UNDERTALE Soundtrack,album,16854603.0,423758.0,26586.0,False,False,92706296.0,high,high and high,medium
Toby Fox,MEGALOVANIA,UNDERTALE Soundtrack,album,95328233.0,1638763.0,100470.0,True,True,133974349.0,high,high and high,medium
Toby Fox,Death By Glamour,UNDERTALE Soundtrack,album,22699652.0,308500.0,24655.0,False,False,46444802.0,high,high and high,medium
Toby Fox,Attack of the Killer Queen,DELTARUNE Chapter 2 (Original Game Soundtrack),album,9583351.0,151547.0,0.0,True,True,17160806.0,low,high and low,low
Toby Fox,Fallen Down (Reprise),UNDERTALE Soundtrack,album,1474343.0,29419.0,150.0,True,True,24203797.0,low,low and low,medium
Toby Fox,Hopes And Dreams,UNDERTALE Soundtrack,album,18560280.0,182417.0,21151.0,True,True,35280367.0,high,high and high,medium
Toby Fox,Spider Dance,UNDERTALE Soundtrack,album,12880861.0,153628.0,9116.0,False,False,32276501.0,low,high and high,medium
Toby Fox,Home,UNDERTALE Soundtrack,album,10127184.0,93734.0,5472.0,False,False,26435055.0,low,low and high,medium
Toby Fox,BIG SHOT,DELTARUNE Chapter 2 (Original Game Soundtrack),album,19010689.0,253311.0,0.0,True,True,20815726.0,high,high and low,medium
PnB Rock,Selfish,GTTM: Goin Thru the Motions,album,61529813.0,756593.0,23816.0,False,True,364315630.0,high,high and high,high
PnB Rock,Needed That,Me vs. Myself (Deluxe),album,780115.0,22724.0,851.0,True,True,7332449.0,low,low and low,low
PnB Rock,MIDDLE CHILD,TrapStar Turnt PopStar,album,88730277.0,1601385.0,65491.0,False,True,126221012.0,high,high and high,medium
PnB Rock,Cross Me (feat. Chance the Rapper & PnB Rock),No.6 Collaborations Project,album,50704704.0,674266.0,15784.0,True,True,371025581.0,high,high and high,high
PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",single,82500239.0,599361.0,18934.0,False,True,277035306.0,high,high and high,high
PnB Rock,Luv Me Again,Luv Me Again,single,1381470.0,40830.0,4238.0,False,True,5893396.0,low,low and high,low
PnB Rock,No Piensa,No Piensa,single,1134867.0,12239.0,433.0,False,True,6393097.0,low,low and low,low
PnB Rock,Notice Me,GTTM: Goin Thru the Motions,album,13896759.0,149055.0,3325.0,False,True,42703036.0,low,high and low,medium
PnB Rock,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),The Bigger Artist,album,52642112.0,426408.0,13042.0,True,True,123916884.0,high,high and high,medium
PnB Rock,I Like Girls (feat. Lil Skies),TrapStar Turnt PopStar,album,12569957.0,240617.0,10648.0,False,True,122432180.0,low,high and high,medium
SAINt JHN,Roses - Imanbek Remix,While The World Was Burning,album,35431106.0,364383.0,7275.0,False,False,1708060617.0,high,high and high,high
SAINt JHN,Stadiums,Stadiums,single,2289102.0,29796.0,1963.0,False,True,3821741.0,low,low and low,low
SAINt JHN,The Best Part of Life (Imanbek Remix),The Best Part of Life (Imanbek Remix),single,1133984.0,15093.0,410.0,False,True,20946657.0,low,low and low,medium
SAINt JHN,Trap (feat. Lil Baby),Ghetto Lenny's Love Songs,album,33527856.0,450616.0,8914.0,False,True,122919127.0,high,high and high,medium
SAINt JHN,The Best Part of Life,The Best Part of Life,single,6615503.0,95195.0,3843.0,False,True,31358114.0,low,low and high,medium
SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),Ghetto Lenny's Love Songs,album,15167650.0,105788.0,3137.0,False,True,79901446.0,high,low and low,medium
SAINt JHN,BROWN SKIN GIRL,The Lion King: The Gift,album,57596857.0,1235989.0,57822.0,True,True,114333996.0,high,high and high,medium
SAINt JHN,Roses,Collection One,album,61537220.0,907366.0,25521.0,False,True,113167612.0,high,high and high,medium
SAINt JHN,94 Bentley,Ghetto Lenny's Love Songs,album,5655575.0,76197.0,2070.0,False,True,29512481.0,low,low and low,medium
SAINt JHN,Reflex,Collection One,album,4028896.0,46235.0,600.0,False,False,70301311.0,low,low and low,medium
Sasha Alex Sloan,Dancing With Your Ghost,Dancing With Your Ghost,single,189782826.0,2368820.0,28855.0,True,True,391099088.0,high,high and high,high
Sasha Alex Sloan,Older,Loser,single,93490747.0,1112651.0,17793.0,True,True,262081951.0,high,high and high,high
Sasha Alex Sloan,Only,The Search,album,4539765.0,119356.0,2753.0,True,True,90373418.0,low,low and low,medium
Sasha Alex Sloan,when was it over? (feat. Sam Hunt),when was it over? (feat. Sam Hunt),single,4713075.0,79895.0,1511.0,True,True,61571055.0,low,low and low,medium
Sasha Alex Sloan,Is It Just Me? (feat. Charlie Puth),Is It Just Me? (feat. Charlie Puth),single,6155814.0,125183.0,2771.0,True,True,54361398.0,low,low and low,medium
Sasha Alex Sloan,Loop,Loop,single,2178785.0,48054.0,1177.0,False,True,13240741.0,low,low and low,low
Sasha Alex Sloan,I'll Wait,Golden Hour,album,33519977.0,422533.0,6787.0,True,True,172802449.0,high,high and high,high
Sasha Alex Sloan,Too Sad To Cry,Self Portrait,single,6040179.0,141016.0,2490.0,True,True,53905210.0,low,high and low,medium
Sasha Alex Sloan,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),single,3213872.0,95239.0,2835.0,False,True,44428375.0,low,low and low,medium
Sasha Alex Sloan,House With No Mirrors,Only Child,album,6852542.0,156605.0,3119.0,True,True,37753783.0,low,high and low,medium
Ashe,Moral of the Story,Ashlyn,album,81186904.0,1847928.0,33583.0,True,True,505682695.0,high,high and high,high
Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,Ashlyn,album,21358619.0,673768.0,17445.0,True,True,193474453.0,high,high and high,high
Ashe,Till Forever Falls Apart,Ashlyn,album,12668989.0,501522.0,12923.0,True,True,174133714.0,low,high and high,high
Ashe,Missing You (with Ashe),Missing You,single,344225.0,13874.0,387.0,True,True,3710853.0,low,low and low,low
Ashe,Another Man's Jeans,Rae,album,869665.0,46250.0,1588.0,True,True,15230221.0,low,low and low,low
Ashe,Love Is Letting Go (feat. Diane Keaton),Rae,album,72770.0,4638.0,231.0,True,True,2992035.0,low,low and low,low
Ashe,Hope You're Not Happy,Rae,album,312773.0,19825.0,364.0,True,True,4150083.0,low,low and low,low
Ashe,Angry Woman,Rae,album,844839.0,53270.0,885.0,True,True,4731731.0,low,low and low,low
Ashe,I'm Fine,Ashlyn,album,1751591.0,87957.0,3787.0,True,True,15410440.0,low,low and high,low
Ashe,Save Myself,Ashlyn,album,3173211.0,145587.0,6415.0,True,True,34930713.0,low,high and high,medium
Capital Bra,VIJA VIJA,VIJA VIJA,single,1654608.0,33119.0,1946.0,True,True,3663929.0,low,low and low,low
Capital Bra,Neymar,Berlin lebt,album,121311929.0,1034992.0,75431.0,True,True,150615162.0,high,high and high,high
Capital Bra,Wieder Lila,Wieder Lila,single,86976440.0,847972.0,35734.0,False,False,148400524.0,high,high and high,high
Capital Bra,BERETTA,DEUTSCHRAP BRANDNEU,album,5163967.0,73840.0,4127.0,False,True,18997861.0,low,low and high,medium
Capital Bra,UUU (feat. Capital Bra),UUU (feat. Capital Bra),single,469942.0,11022.0,636.0,False,False,2457102.0,low,low and low,low
Capital Bra,7 Stunden,Treppenhaus,album,26398552.0,207487.0,5456.0,False,True,67195073.0,high,high and high,medium
Capital Bra,0Uhr26,0Uhr26,single,2135141.0,44371.0,4774.0,True,True,5642258.0,low,low and high,low
Capital Bra,Tilidin,Berlin lebt 2,album,98849870.0,940288.0,42812.0,True,True,161139509.0,high,high and high,high
Capital Bra,110,Berlin lebt 2,album,70288725.0,805709.0,34187.0,True,True,171551180.0,high,high and high,high
Capital Bra,One Night Stand,Berlin lebt,album,130596757.0,838126.0,42203.0,True,True,100229507.0,high,high and high,medium
Billie Eilish,lovely (with Khalid),lovely (with Khalid),single,1721400523.0,24426202.0,561906.0,True,True,2110573779.0,high,high and high,high
Billie Eilish,TV,Guitar Songs,single,21545835.0,552196.0,17275.0,False,True,188946951.0,high,high and high,high
Billie Eilish,Happier Than Ever,Happier Than Ever,album,266896199.0,5718606.0,146420.0,True,True,907762843.0,high,high and high,high
Billie Eilish,everything i wanted,everything i wanted,single,315642357.0,5284551.0,182604.0,True,True,1247913202.0,high,high and high,high
Billie Eilish,Bored,Bored,single,54672067.0,1089600.0,18839.0,True,True,672865943.0,high,high and high,high
Billie Eilish,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,845341855.0,13116364.0,399642.0,True,True,1478156307.0,high,high and high,high
Billie Eilish,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,1224659786.0,17920724.0,827432.0,True,True,2203014126.0,high,high and high,high
Billie Eilish,idontwannabeyouanymore,dont smile at me,single,311247259.0,4046457.0,76019.0,True,True,874910597.0,high,high and high,high
Billie Eilish,Happier Than Ever - Edit,Happier Than Ever (Edit),single,10608231.0,191574.0,79.0,True,True,338722014.0,low,high and low,high
Billie Eilish,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,49554662.0,992263.0,30096.0,True,True,724306879.0,high,high and high,high
Joji,Glimpse of Us,SMITHEREENS,album,41751204.0,1757819.0,51965.0,True,True,769993739.0,high,high and high,high
Joji,Die For You,SMITHEREENS,album,33987682.0,788787.0,18516.0,True,True,144541540.0,high,high and high,high
Joji,SLOW DANCING IN THE DARK,BALLADS 1,album,357725577.0,5048299.0,199440.0,True,True,1018639988.0,high,high and high,high
Joji,YEAH RIGHT,BALLADS 1,album,148091923.0,1927187.0,63289.0,True,True,581765561.0,high,high and high,high
Joji,worldstar money (interlude),In Tongues (Deluxe),album,3281011.0,113289.0,2845.0,False,False,382667972.0,low,low and low,high
Joji,Feeling Like The End,SMITHEREENS,album,2147515.0,95125.0,3001.0,True,True,33899806.0,low,low and low,medium
Joji,Sanctuary,Nectar,album,86167869.0,1409376.0,50938.0,True,True,459554314.0,high,high and high,high
Joji,YUKON (INTERLUDE),SMITHEREENS,album,8571716.0,353766.0,13680.0,True,True,56866388.0,low,high and high,medium
Joji,1AM FREESTYLE,SMITHEREENS,album,1509983.0,62994.0,1834.0,True,True,26191093.0,low,low and low,medium
Joji,NIGHT RIDER,SMITHEREENS,album,1691664.0,63123.0,2152.0,True,True,23970638.0,low,low and low,medium
ROSALÍA,DESPECHÁ,MOTOMAMI +,album,284789065.0,1462206.0,30241.0,True,True,561071997.0,high,high and high,high
ROSALÍA,Besos Moja2,La Última Misión,album,86730315.0,560978.0,15076.0,True,True,164335543.0,high,high and high,high
ROSALÍA,LA NOCHE DE ANOCHE,EL ÚLTIMO TOUR DEL MUNDO,album,578285886.0,3720899.0,95575.0,True,True,802716182.0,high,high and high,high
ROSALÍA,LLYLM,LLYLM,single,2847275.0,106724.0,3991.0,True,True,8717716.0,low,low and high,low
ROSALÍA,LA FAMA,MOTOMAMI,album,185326908.0,1681921.0,42066.0,True,True,307582184.0,high,high and high,high
ROSALÍA,DESPECHÁ RMX,DESPECHÁ RMX,single,3076031.0,74323.0,4379.0,True,True,21170475.0,low,low and high,medium
ROSALÍA,BIZCOCHITO,MOTOMAMI,album,30160386.0,498140.0,13375.0,True,True,148611916.0,high,high and high,high
ROSALÍA,Con Altura,Con Altura,single,2046549485.0,9268047.0,281013.0,True,True,680540511.0,high,high and high,high
ROSALÍA,"Yo x Ti, Tu x Mi","Yo x Ti, Tu x Mi",single,483769875.0,3512804.0,98342.0,True,True,489405512.0,high,high and high,high
ROSALÍA,SAOKO,MOTOMAMI,album,67585068.0,1074018.0,43632.0,True,True,133263975.0,high,high and high,medium
Central Cee,LET GO,LET GO,single,34765362.0,826372.0,9532.0,True,True,126735336.0,high,high and high,medium
Central Cee,Doja,Doja,single,92119541.0,1908501.0,37787.0,False,False,333039487.0,high,high and high,high
Central Cee,Loading,Wild West,album,132962962.0,1601827.0,20348.0,False,True,247656028.0,high,high and high,high
Central Cee,Obsessed With You,23,album,82354366.0,1233455.0,12223.0,True,True,213944257.0,high,high and high,high
Central Cee,One Up,One Up,single,15215310.0,319854.0,5327.0,True,True,46520935.0,high,high and high,medium
Central Cee,Day in the Life,Wild West,album,70141126.0,742355.0,9268.0,False,True,151987883.0,high,high and high,high
Central Cee,Overseas,Home Alone 2,album,52004559.0,406908.0,6103.0,False,False,114816287.0,high,high and high,medium
Central Cee,"Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)",23,album,44811863.0,770941.0,19626.0,True,True,58919711.0,high,high and high,medium
Central Cee,LA Leakers Freestyle,LA Leakers Freestyle,single,4973150.0,153973.0,5064.0,False,False,27406417.0,low,high and high,medium
Central Cee,Chapters,No More Leaks,single,7588.0,182.0,3.0,False,False,17643550.0,low,low and low,low
Manuel Turizo,La Bachata,La Bachata,single,370947744.0,2050185.0,31939.0,True,True,786419578.0,high,high and high,high
Manuel Turizo,Los Cachos,777,album,64419359.0,248798.0,2194.0,True,True,141715807.0,high,high and low,high
Manuel Turizo,Éxtasis,Éxtasis,single,16369988.0,203047.0,5467.0,True,True,44954838.0,high,high and high,medium
Manuel Turizo,Una Vaina Loca,Una Vaina Loca,single,1058838468.0,3746832.0,94742.0,True,True,165747529.0,high,high and high,high
Manuel Turizo,Desconocidos,Para Aventuras y Curiosidades,album,902200232.0,3044383.0,62305.0,True,True,665804353.0,high,high and high,high
Manuel Turizo,Quiéreme Mientras Se Pueda,Dopamina,album,57966207.0,587233.0,17686.0,True,True,332888379.0,high,high and high,high
Manuel Turizo,Color Esperanza 2020,Color Esperanza 2020,single,24706343.0,557112.0,17598.0,False,False,89466323.0,high,high and high,medium
Manuel Turizo,La Nota,Dopamina,album,188027058.0,1168982.0,19460.0,True,True,483115913.0,high,high and high,high
Manuel Turizo,Una Lady Como Tú,ADN,album,1652550023.0,5440510.0,154317.0,True,True,585902942.0,high,high and high,high
Manuel Turizo,Maldita Foto,Maldita Foto,single,51349674.0,579690.0,50256.0,True,True,83347353.0,high,high and high,medium
Olivia Rodrigo,good 4 u,SOUR,album,419252572.0,6823359.0,239939.0,True,True,1732870361.0,high,high and high,high
Olivia Rodrigo,traitor,SOUR,album,87390538.0,2102778.0,56528.0,True,True,1070224502.0,high,high and high,high
Olivia Rodrigo,drivers license,SOUR,album,427748082.0,8894073.0,308317.0,True,True,1703268794.0,high,high and high,high
Olivia Rodrigo,deja vu,SOUR,album,315822635.0,5096582.0,135691.0,True,True,1106481765.0,high,high and high,high
Olivia Rodrigo,favorite crime,SOUR,album,371854.0,7800.0,251.0,False,False,654583971.0,low,low and low,high
Olivia Rodrigo,happier,SOUR,album,1138770.0,20523.0,289.0,False,False,722767272.0,low,low and low,high
Olivia Rodrigo,"jealousy, jealousy",SOUR,album,2291728.0,57908.0,1426.0,False,False,573764789.0,low,low and low,high
Olivia Rodrigo,brutal,SOUR,album,46863808.0,1795063.0,73933.0,True,True,449425821.0,high,high and high,high
Olivia Rodrigo,"1 step forward, 3 steps back",SOUR,album,27044505.0,517631.0,12056.0,True,True,311967740.0,high,high and high,high
Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""","All I Want (From ""High School Musical: The Musical: The Series"")",single,165608948.0,2368795.0,38908.0,True,True,528853212.0,high,high and high,high
Trippie Redd,The Grinch,A Love Letter To You 4,album,43673218.0,768489.0,25567.0,True,True,194929972.0,high,high and high,high
Trippie Redd,KNIGHT CRAWLER (feat. Juice WRLD),MANSION MUSIK,album,34550.0,3218.0,372.0,False,False,10908573.0,low,low and low,low
Trippie Redd,Taking A Walk,LIFE'S A TRIP,album,59318.0,1230.0,48.0,False,False,455881278.0,low,low and low,high
Trippie Redd,1400 / 999 Freestyle,A Love Letter To You 3,album,82594982.0,669429.0,13531.0,True,True,427070352.0,high,high and high,high
Trippie Redd,Miss The Rage (feat. Playboi Carti),Trip At Knight (Complete Edition),album,25471236.0,807996.0,36070.0,False,True,387180818.0,high,high and high,high
Trippie Redd,Way Back,Way Back,single,963010.0,49190.0,2650.0,True,True,6787387.0,low,low and low,low
Trippie Redd,DARK BROTHERHOOD (feat. Lil Baby),MANSION MUSIK,album,8852.0,256.0,17.0,False,False,4886298.0,low,low and low,low
Trippie Redd,KRZY TRAIN (feat. Travis Scott),MANSION MUSIK,album,487177.0,19232.0,1423.0,False,True,4986873.0,low,low and low,low
Trippie Redd,FULLY LOADED (feat. Future & Lil Baby),MANSION MUSIK,album,368649.0,12044.0,744.0,False,True,4730664.0,low,low and low,low
Trippie Redd,MANSION MUSIK,MANSION MUSIK,album,567460.0,22687.0,1948.0,False,True,3281551.0,low,low and low,low
YoungBoy Never Broke Again,To The Bone (feat. YoungBoy Never Broke Again),Only Built For Infinity Links,album,9175194.0,172625.0,4197.0,False,False,36808984.0,low,high and high,medium
YoungBoy Never Broke Again,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),CALL ME IF YOU GET LOST,album,2012616.0,41394.0,1247.0,False,False,210423821.0,low,low and low,high
YoungBoy Never Broke Again,Make No Sense,AI YoungBoy 2,album,69543893.0,829722.0,30437.0,True,True,296465227.0,high,high and high,high
YoungBoy Never Broke Again,Bandit (with YoungBoy Never Broke Again),Death Race For Love (Bonus Track Version),album,392428761.0,3446846.0,256386.0,False,False,784195555.0,high,high and high,high
YoungBoy Never Broke Again,Put It On Me,Realer 2,album,12337549.0,312673.0,10197.0,True,True,31487075.0,low,high and high,medium
YoungBoy Never Broke Again,Nevada,"Sincerely, Kentrell",album,3013228.0,43556.0,594.0,False,False,96988210.0,low,low and low,medium
YoungBoy Never Broke Again,Bestie,BETTER THAN YOU,album,8984987.0,219132.0,6130.0,True,True,59360066.0,low,high and high,medium
YoungBoy Never Broke Again,Vette Motors,The Last Slimeto,album,49322293.0,552018.0,26395.0,True,True,39080696.0,high,high and high,medium
YoungBoy Never Broke Again,Outside Today,Until Death Call My Name (Reloaded),album,219831039.0,1464653.0,43954.0,True,True,273883875.0,high,high and high,high
YoungBoy Never Broke Again,Black,I Rest My Case,album,4754140.0,150387.0,9631.0,False,True,4594547.0,low,high and high,low
DaBaby,Levitating (feat. DaBaby),Future Nostalgia,album,681471624.0,6810706.0,147607.0,True,True,1634304018.0,high,high and high,high
DaBaby,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,album,163651353.0,2707978.0,74783.0,False,True,1490721785.0,high,high and high,high
DaBaby,Baby (Lil Baby feat. DaBaby),Quality Control: Control The Streets Volume 2,album,134859097.0,1184063.0,29249.0,True,True,389570923.0,high,high and high,high
DaBaby,BOP,KIRK,album,483540535.0,4800576.0,106803.0,False,True,703580009.0,high,high and high,high
DaBaby,Ball If I Want To,Ball If I Want To,single,52048304.0,886520.0,20315.0,False,True,168733318.0,high,high and high,high
DaBaby,Suge,Baby On Baby,album,337101776.0,2850889.0,83336.0,False,True,597244386.0,high,high and high,high
DaBaby,Bestie,BETTER THAN YOU,album,8984987.0,219132.0,6130.0,True,True,59360066.0,low,high and high,medium
DaBaby,VIBEZ,KIRK,album,108254811.0,1368000.0,57682.0,False,True,393777980.0,high,high and high,high
DaBaby,Masterpiece,Masterpiece,single,55871418.0,733825.0,17649.0,False,True,151620673.0,high,high and high,high
DaBaby,Red Light Green Light,Red Light Green Light,single,56068597.0,949491.0,37472.0,False,True,147139444.0,high,high and high,high
Christian Nodal,Ya No Somos Ni Seremos,Ya No Somos Ni Seremos,single,193848028.0,1304340.0,34982.0,True,True,237495955.0,high,high and high,high
Christian Nodal,Botella Tras Botella,Botella Tras Botella,single,578719780.0,5878863.0,219490.0,False,True,478748799.0,high,high and high,high
Christian Nodal,La Sinvergüenza,La Sinvergüenza,single,121169170.0,542348.0,11111.0,True,True,167661438.0,high,high and high,high
Christian Nodal,La Siguiente,La Siguiente,single,19367035.0,266180.0,4817.0,True,True,32378214.0,high,high and high,medium
